index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_uncertainty_correction,flux_baseline_correction,apparent_mag,apparent_magerr,MJD,COIN_FIT_DETECTION
321,788,12,1,ZTF_i,2218411804515,0,2.8902,354.0,5.97175,25.7506,3.8192e-06,0.0216544,0.190589,1.21127e-05,330,30.0,0.108214,0.097967,19.6644,25.7506,2,2459972.9118056,788120345,1,-4.33295695797592,36.092128117137,-0.133544708881972,1.04113641561377,-32.098086193664,55.4965819696051,-0.58227493485341,1.08191090494599,0.555405588655895,17.4110004043579,0.0599999986588955,4.40100002288818,0.29899999499321,2458223.733542,2458557.846713,0,37.792516574235385,6.105438164161178,23.78630790732849,6.720457097657728,59972.41180559993,False
7,788,12,1,ZTF_r,1922371384515,0,3.9045,238.868,7.35385,26.1844,3.18546e-05,0.0394278,0.138416,4.46481e-05,323,30.0,0.125298,0.102132,19.6273,26.1844,1,2459676.8713889,788120245,1,50.2012246390562,54.6234303369773,1.02232773388821,0.895986148365785,115.992264243961,70.4012178286263,1.65868549463879,1.18356052753402,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,64.526809876435,9.4554547628696,23.74519394699042,7.409136761771596,59676.371388900094,False
19,788,12,1,ZTF_r,1931238514515,0,1.811,264.959,13.3161,26.3251,2.39425e-05,0.0343266,0.116149,3.37329e-05,327,30.0,0.088443,0.079067,19.8037,26.3251,1,2459685.7385185,788120245,1,109.621412755945,57.1233502856961,2.13469840199355,1.27423656995504,-11.8394088151908,107.800422681884,-0.110566801300153,1.0508016257866,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,67.47997225093502,68.8756428797584,21.729935836127943,1.063699775561313,59685.23851849977,False
28,788,12,1,ZTF_r,1934343884515,0,2.532,250.229,13.1288,26.1962,2.81043e-05,0.0373614,0.119777,3.95381e-05,325,30.0,0.098323,0.083835,19.428,26.1962,1,2459688.8438889,788120245,1,104.102305425097,73.5005449816768,1.57552242580444,0.962889235032298,55.4468878097353,120.328185867348,0.463900667885103,1.0751752761982,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,86.82639780380858,63.3565355489104,21.6917214469621,1.48788786001125,59688.34388889978,False
39,788,12,1,ZTF_r,1942262044515,0,2.2533,217.187,6.53291,26.0925,3.32618e-05,0.0408379,0.127754,4.67566e-05,330,30.0,0.096236,0.077369,20.1737,26.0925,1,2459696.7620486,788120245,1,107.127372391386,31.380765191821,3.7974470289239,1.5317647950882,123.883861226101,54.3764244941691,2.2936084400415,1.05838885305964,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,37.0701850253247,66.3816025151994,21.5373806687946,0.6062990099219079,59696.262048599776,True
56,788,12,1,ZTF_r,1955193484515,0,1.9883,263.109,9.30857,26.3146,1.78934e-05,0.0298194,0.120795,2.51601e-05,327,30.0,0.088865,0.076401,20.0805,26.3146,1,2459709.6934838,788120245,1,58.2395559346838,44.584344615174,1.45308315785188,1.29789789827445,135.183396312124,80.8979008419106,1.68229166452666,1.05806456658513,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,52.66761004757485,17.4937860584972,23.20739047253368,3.268659170601756,59709.19348380016,False
65,788,12,1,ZTF_r,1959229604515,0,2.0047,255.162,12.87,26.2682,2.66869e-05,0.0362383,0.124439,3.74771e-05,327,30.0,0.093866,0.089527,19.6693,26.2682,1,2459713.7296065,788120245,1,134.657889757583,58.1134951315598,2.5775649011738,1.15272467730561,298.966324157906,104.775543796191,2.8726157712679,1.05657914412604,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,68.64963310571895,93.9121198813964,21.33639588999636,0.7936452372389021,59713.229606499895,False
85,788,12,1,ZTF_r,1977288724515,0,2.4751,247.759,8.09589,26.229,2.18071e-05,0.0329148,0.134536,3.08997e-05,324,30.0,0.105826,0.092367,19.9506,26.229,1,2459731.7887269,788120245,1,71.3609007172523,45.1027469857693,1.75999782349838,1.16669452142627,32.1850946739973,73.6163173769134,0.440145123974303,1.0735010092727,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,53.28000020689906,30.615130841065707,22.514159700408,1.8894610160227787,59731.28872689977,False
87,788,12,1,ZTF_r,1982200944515,0,1.7732,264.092,7.96419,26.3194,2.27655e-05,0.0339044,0.12432,3.22696e-05,329,30.0,0.086806,0.075677,20.3662,26.3194,1,2459736.7009491,788120245,1,85.3450658124576,35.0746510273086,2.70669836114216,1.95254713669333,288.904301244363,65.9836877314514,4.40790895954565,1.0538417740251,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,41.43378261598004,44.599295936271005,22.19607999298455,1.0086405366230262,59736.200949099846,False
90,788,12,1,ZTF_r,1984242024515,0,2.2557,242.938,9.88405,26.2108,2.10999e-05,0.0326736,0.131894,2.99394e-05,327,30.0,0.103115,0.084359,19.8869,26.2108,1,2459738.7420255,788120245,1,73.020120280017,48.7910206633769,1.6647822694734,1.29299777450194,98.5279246991761,84.3832348779241,1.17548842592156,1.06876695724657,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,57.63696813987298,32.2743504038304,22.43865622539367,1.9388912720620823,59738.24202550016,False
126,788,12,1,ZTF_r,2033173994515,0,2.0601,208.778,11.9862,26.0592,2.57774e-05,0.0360841,0.126613,3.62228e-05,328,30.0,0.117703,0.094661,19.5185,26.0592,2,2459787.6739931,788120245,1,143.800328878776,55.5012507947547,2.88211900860031,1.1646152408885,61.2593220573884,98.3348291331816,0.627162396677051,1.05520321066593,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,65.56378161979148,103.0545590025894,21.026531977060984,0.6907273039984485,59787.17399309995,False
127,788,12,1,ZTF_r,2033174934515,0,2.146,208.5,11.8437,26.0267,2.99388e-05,0.0388023,0.13813,4.20377e-05,327,30.0,0.109623,0.093263,19.4517,26.0267,2,2459787.6749306,788120245,1,46.0983189435411,57.9433384955092,0.884985948791726,1.15489668929512,171.330546285449,101.891293362921,1.69282832398452,1.05557245107839,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,68.44862659924515,5.352549067354502,24.205298356985434,13.88397807542762,59787.174930599984,False
131,788,12,1,ZTF_r,2034173394515,0,2.2946,196.787,12.2094,25.9925,3.42206e-05,0.0409874,0.125865,4.7857e-05,323,30.0,0.116772,0.088733,19.3281,25.9925,2,2459788.6733912,788120245,1,40.759797418541,68.737134715972,0.65962239669053,0.969751285005428,10.3244869179,116.189208344677,0.0894577308804481,1.06185262896725,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,81.199368035037,0.0140275423543982,30.62504602831253,6284.647135497583,59788.17339120014,False
136,788,12,1,ZTF_r,2035176344515,0,1.6184,211.386,11.359,26.0492,3.21937e-05,0.0398164,0.129558,4.5192e-05,326,30.0,0.103533,0.086872,19.7841,26.0492,2,2459789.6763426,788120245,1,80.8775945883356,43.6856050662856,2.05941879558958,1.57962440059924,126.368210441827,85.2794023900703,1.49179407974544,1.04456842191176,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,51.60592652382339,40.131824712149,22.04047773333415,1.3961128064519253,59789.176342600025,False
147,788,12,1,ZTF_r,2116491114515,0,2.6944,249.417,9.24373,26.2317,2.68154e-05,0.0368215,0.131797,3.81228e-05,324,30.0,0.116636,0.102075,19.7619,26.2317,1,2459870.9911111,788120245,1,702.077435945759,50.9528658183762,15.3274956260342,1.35662009307581,637.771868675264,78.444242006994,8.18501501802634,1.07850225207352,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,60.19076182215112,661.3316660695724,19.180651704467834,0.09881442771172962,59870.491111100186,True
160,788,12,1,ZTF_r,2134471494515,0,1.8167,154.167,10.2949,25.7047,2.67856e-05,0.0366273,0.13071,3.77086e-05,325,30.0,0.096401,0.092567,19.4835,25.7047,1,2459888.9714931,788120245,1,424.760951536268,48.919740051149,9.6586236824333,1.35615771862514,446.624287623721,89.5083722314602,5.02335498554981,1.05915262628263,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,57.78902470993718,384.0151816600814,19.243829014726565,0.16338297839254626,59888.471493099816,True
168,788,12,1,ZTF_r,2139489674515,0,3.3827,258.46,11.6657,26.2598,4.18382e-05,0.0450964,0.154572,5.85056e-05,321,30.0,0.135215,0.112845,19.352,26.2598,1,2459893.9896759,788120245,1,480.72579512009,69.8027067238998,7.66090300994542,1.12065451871706,474.242649191583,96.4764876655774,4.94873634262439,1.13283710545142,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,82.45813120573195,439.9800252439034,19.651217599257624,0.20347467592519686,59893.48967589997,True
171,788,12,1,ZTF_r,2143430434515,0,2.3566,266.107,12.7247,26.2491,2.3461e-05,0.0341957,0.129915,3.2948e-05,326,30.0,0.102773,0.088016,19.5901,26.2491,1,2459897.9304398,788120245,1,394.846164009634,55.2197116229962,7.95405500506762,1.40608858106056,498.633731479554,91.4604117498503,5.48862670466533,1.07075683028667,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,65.23119861471918,354.10039413344737,19.87628397461922,0.20000404831323235,59897.430439800024,True
185,788,12,1,ZTF_r,2149496154515,0,2.8813,262.646,7.55134,26.2971,1.76967e-05,0.0297301,0.130447,2.48591e-05,329,30.0,0.10002,0.093269,20.1942,26.2971,1,2459903.9961574,788120245,1,433.427971961936,40.4313380932736,11.9248691456315,1.39358370527917,525.046050026552,65.7282208532442,8.04193782396999,1.08567539529513,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,47.76165191566946,392.6822020857494,19.811996955578174,0.13205290489208085,59903.496157399844,True
206,788,12,1,ZTF_r,2168453174515,0,2.1221,262.647,12.3938,26.3085,2.1251e-05,0.0323542,0.129137,3.00521e-05,326,30.0,0.091954,0.091255,19.775,26.3085,1,2459922.9531713,788120245,1,209.544681826621,59.3426484094453,3.92793705450347,1.51253195147729,345.762885707369,102.932382696164,3.3817503250026,1.078624593835,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,70.10163528467078,168.7989119504344,20.740075892727408,0.4508876541272706,59922.45317129977,True
209,788,12,1,ZTF_r,2169366004515,0,2.1678,255.643,13.7284,26.2814,2.35088e-05,0.0340858,0.123267,3.31133e-05,324,30.0,0.102942,0.087123,19.5887,26.2814,2,2459923.8660069,788120245,1,145.045305254125,62.7027721858424,2.57318929144222,1.42478523284626,369.007214964395,109.750497322876,3.38488215406515,1.06462758660669,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,74.07095882849241,104.2995353779384,21.235694065540745,0.7710373752739127,59923.36600690009,False
214,788,12,1,ZTF_r,2169453244515,0,2.0773,263.905,12.0927,26.3154,2.11724e-05,0.0326121,0.13057,2.98618e-05,329,30.0,0.088617,0.085003,19.7717,26.3154,2,2459923.9532407,788120245,1,167.236695211098,59.7989704207633,3.11094742247803,1.22690785107094,192.063902349138,103.959493929349,1.85993079105641,1.06966037276492,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,70.640689743263,126.4909253349114,21.06025157591091,0.6063248936727715,59923.453240700066,True
219,788,12,1,ZTF_r,2174509304515,0,1.8719,255.752,10.9696,26.2283,1.94867e-05,0.0310204,0.123994,2.74135e-05,327,30.0,0.093442,0.088101,20.0232,26.2283,1,2459929.0093056,788120245,1,146.776086281603,41.4005172420716,3.94370423923894,2.00394072946476,183.74490493943,74.7039502320905,2.47620690567552,1.06390795108362,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,48.90654593431477,106.0303164054164,21.164724856528082,0.5007797648915921,59928.50930560008,True
220,788,12,1,ZTF_r,2174510254515,0,1.7685,259.324,10.9081,26.2327,2.26603e-05,0.0336087,0.117734,3.19393e-05,327,30.0,0.091404,0.089281,20.0275,26.2327,2,2459929.0102546,788120245,1,291.233878014166,39.3663715668095,8.22945940023907,1.93552589953567,457.8673341916,71.139292105307,6.47955698446356,1.06156667714051,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,46.50360400190822,250.4881081379794,20.23573221833063,0.2015623146351535,59928.510254600085,True
230,788,12,1,ZTF_r,2177517284515,0,2.1854,193.834,9.03368,25.9226,3.3622e-05,0.0405013,0.124546,4.67835e-05,325,30.0,0.095703,0.10719,19.8195,25.9226,1,2459932.0172801,788120245,1,144.355080649944,43.0908519207107,3.72650573960146,1.13517017699659,260.272156108948,77.1845750387355,3.39478586134054,1.0743825382222,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,50.90334298208739,103.6093107737574,20.88410303821511,0.5334053384095112,59931.51728009991,True
239,788,12,1,ZTF_r,2179391334515,0,1.7927,206.467,8.2489,26.0232,2.09483e-05,0.0322176,0.131948,2.9495e-05,325,30.0,0.090159,0.081595,20.0427,26.0232,2,2459933.891331,788120245,1,108.041918024296,35.4590044765879,3.38938222898857,1.9008242992481,81.5794044264749,65.4981491014428,1.25391095070107,1.06162109265671,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,41.88782041247135,67.2961481481094,21.453224482303902,0.6757832041401584,59933.39133099979,True
249,788,12,1,ZTF_r,2180428484515,0,3.3219,263.134,6.805,26.2974,2.17068e-05,0.0328164,0.1289,3.05983e-05,329,30.0,0.104977,0.091255,20.0036,26.2974,2,2459934.9284838,788120245,1,155.235014061803,45.4895292051979,3.79605979122198,1.06174187871953,160.994836962938,65.1689773425315,2.4870598413845,1.12224188429312,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,53.73690711630932,114.4892441856164,21.15048827916718,0.5095863849148087,59934.42848380003,True
272,788,12,1,ZTF_r,2197285554515,0,3.6138,257.904,17.5458,26.2668,6.26917e-05,0.0475005,0.132336,9.04629e-05,242,30.0,0.147646,0.122956,18.8682,26.2668,2,2459951.7855556,788120245,1,65.2381231985015,128.220588695758,0.56597662247753,0.961882038657746,-118.865377647379,172.521496923455,-0.693629170501787,1.16149767943224,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,151.46733733078813,24.492353322314894,22.7942237103412,6.714262446565664,59951.28555560019,False
281,788,12,1,ZTF_r,2203262994515,0,2.9476,244.371,8.89471,26.2121,2.64035e-05,0.0362886,0.121065,3.73119e-05,325,30.0,0.106147,0.093604,19.7021,26.2121,2,2459957.7629977,788120245,1,101.183675423575,53.3567073601018,2.10948397447619,0.986528197633908,95.9702906029627,80.0572654783097,1.20684431893308,1.08859690905014,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,63.0304265077833,60.4379055473884,21.758826485955492,1.1322717661988433,59957.2629976999,False
303,788,12,1,ZTF_r,2214236964515,0,3.2694,267.07,9.14484,26.261,2.69529e-05,0.0366754,0.132755,3.81751e-05,324,30.0,0.112933,0.104004,19.7084,26.261,2,2459968.7369676,788120245,1,182.703148934473,48.9055860296588,4.1556825657574,1.18900956001274,222.853266721497,70.5051392409053,3.18209706001891,1.10821052525337,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,57.772304525063205,141.9573790582864,20.880605068940714,0.4418466404420406,59968.23696759995,True
305,788,12,1,ZTF_r,2214388494515,0,3.2649,280.421,7.80724,26.3266,1.92827e-05,0.0307963,0.137305,2.71702e-05,325,30.0,0.105843,0.100366,20.1437,26.3266,2,2459968.8884954,788120245,1,48.867659134646,39.7319027671491,1.36816026434521,1.50438138986546,93.2155852305308,63.0694896997516,1.4879365285332,1.1024496710998,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,46.935407023481766,8.121889258459397,24.05245734097111,6.274127827133178,59968.38849540008,False
306,788,12,1,ZTF_r,2214391564515,0,2.9608,278.86,7.99486,26.3134,1.99966e-05,0.031257,0.130245,2.81386e-05,323,30.0,0.110316,0.09679,19.9533,26.3134,1,2459968.8915625,788120245,1,119.127366211923,49.6681316943052,2.66801653745862,1.12998395348343,151.644814991529,74.1866664460354,2.05786509704435,1.11675867983725,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,58.67310183532347,78.3815963357364,21.577864739592425,0.8127084627079408,59968.39156250004,False
315,788,12,1,ZTF_r,2217329244515,0,2.96,274.533,7.28198,26.3051,1.94239e-05,0.0310744,0.135139,2.72882e-05,328,30.0,0.100851,0.094072,20.0954,26.3051,2,2459971.8292477,788120245,1,78.3365390872927,42.1766360070848,2.06608052461805,1.18299123883071,129.569343638431,66.1810100952472,1.97098836108523,1.08994200811578,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,49.82337718571346,37.59076921110611,22.36739696832249,1.4390032911204005,59971.32924770005,False
318,788,12,1,ZTF_r,2217407704515,0,3.2707,278.183,7.20073,26.3147,2.08994e-05,0.032246,0.126853,2.93869e-05,328,30.0,0.118971,0.10809,19.9889,26.3147,1,2459971.9077083,788120245,1,54.295996434944,44.3661910012096,1.36135209555718,1.24020869036107,89.3206560670276,65.2493875305065,1.37813149253934,1.10412445760074,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,52.4099045778653,13.550226558757402,23.484833608395412,4.199297565501842,59971.40770829981,False
324,788,12,1,ZTF_r,2218519024515,0,2.7548,277.293,7.142,26.3105,1.74257e-05,0.0294534,0.128435,2.44686e-05,328,30.0,0.110203,0.099946,20.0891,26.3105,2,2459973.0190278,788120245,1,116.278358802156,42.1054444982259,3.07195916193568,1.27614097496777,179.455680182903,65.110973024442,2.77471394024601,1.0982858834391,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,49.73927845869072,75.5325889259694,21.615164073342697,0.7149488107117393,59972.51902779983,True
325,788,12,1,ZTF_r,2223307154515,0,3.4902,270.456,12.9678,26.2843,4.15016e-05,0.0451858,0.117095,5.84522e-05,324,30.0,0.120535,0.103291,19.2976,26.2843,1,2459977.8071528,788120245,1,95.7751477400233,75.9019438185387,1.40363676017641,0.969652161829661,163.409385721114,105.153227844477,1.56447843502248,1.13891221296171,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,89.663176915405,55.0293778638367,21.93281349272361,1.769006210063449,59977.307152799796,False
329,788,12,1,ZTF_r,2225219084515,0,2.0362,247.355,17.8901,26.204,2.67175e-05,0.0363582,0.118964,3.7603e-05,325,30.0,0.107871,0.098612,19.2289,26.204,2,2459979.7190856,788120245,1,148.292729447029,85.5383492256502,1.92847403183322,1.13234134695842,232.703226381577,147.830263547903,1.58472622842821,1.07458498673863,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,101.0466893707918,107.5469595708424,21.125004657293353,1.020078959811075,59979.21908560023,False
333,788,12,1,ZTF_r,2225405874515,0,1.6813,265.088,15.349,26.3289,5.0118e-05,0.0495113,0.135816,7.00119e-05,322,30.0,0.096103,0.110249,19.6519,26.3289,1,2459979.9058796,788120245,1,197.915399999028,69.9592322805688,3.14694646259909,1.71234782277036,145.67395197445,125.448753273838,1.1690436978852,1.0734728656314,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,82.64303528029619,157.1696301228414,20.837978422209154,0.5708834673320123,59979.40587959997,True
345,788,12,1,ZTF_r,2230464714515,0,2.8036,269.373,10.8724,26.2999,2.58783e-05,0.035559,0.134175,3.61428e-05,326,30.0,0.113008,0.088477,19.6213,26.2999,2,2459984.9647106,788120245,1,162.058506387187,61.3133148126147,2.94016590288331,1.02179880053525,153.278980628392,95.0254367379151,1.62389491360524,1.08548103228197,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,72.42958897675351,121.3127365110004,21.09013400141832,0.6482155708764402,59984.46471060021,False
346,788,12,1,ZTF_r,2231175564515,0,3.545,263.122,8.83033,26.2532,3.28339e-05,0.0404841,0.126896,4.63972e-05,328,30.0,0.12111,0.108115,19.6135,26.2532,2,2459985.6755671,788120245,1,130.843221082415,59.3576226304694,2.45205117432453,1.02916061049825,167.102770679965,80.1760769898385,2.09823458281774,1.14341451068452,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,70.1193243735308,90.0974512062284,21.366418736834458,0.8449578700965479,59985.175567099825,False
351,788,12,1,ZTF_r,2231395394515,0,3.301,281.517,10.1108,26.3184,2.76757e-05,0.0372334,0.133726,3.89649e-05,328,30.0,0.113099,0.112791,19.6357,26.3184,1,2459985.8953935,788120245,1,43.6519712396192,59.0547470319373,0.822249935316042,1.14935526331316,36.7152044611661,85.0762390797164,0.434463063664393,1.11236106964197,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,69.76153658828689,2.9062013634326007,25.160085744539302,26.061545915883887,59985.395393500105,False
360,788,12,1,ZTF_r,2239319874515,0,3.0022,258.528,8.72711,26.2379,2.98669e-05,0.0383172,0.136549,4.22482e-05,322,30.0,0.112044,0.103385,19.7973,26.2379,2,2459993.8198727,788120245,1,53.714187195049,48.6428951234594,1.22835640332615,1.0917531596767,67.6776588730246,72.0245654063065,0.945975465662394,1.13317500103359,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,57.461987028413375,12.9684173188624,23.45568255624806,4.810647111579919,59993.31987270014,False
361,788,12,1,ZTF_r,2240235944515,0,2.711,264.855,7.56905,26.2736,1.98104e-05,0.0311628,0.128173,2.78681e-05,323,30.0,0.103676,0.098658,20.0356,26.2736,2,2459994.7359491,788120245,1,58.837997526338,43.4116869860684,1.50766905787829,1.06198779449978,88.6447294655082,67.8123526075868,1.31601033420923,1.09347430014321,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,51.28234633534285,18.0922276501514,23.129869890671678,3.0774122729887172,59994.235949099995,False
386,788,12,1,ZTF_r,2277269844515,0,2.3912,208.654,11.48,26.0241,2.4205e-05,0.0344169,0.128034,3.4303e-05,321,30.0,0.106795,0.107268,19.4925,26.0241,2,2460031.7698495,788120245,1,71.1893188981736,51.3342402883726,1.54263258176184,1.12660021425448,168.236573917486,82.9864378681671,2.04093176274608,1.09724873197589,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,60.64128054214671,30.443549021987,22.315361800349898,2.162633477360306,60031.26984950015,False
391,788,12,1,ZTF_r,2278214354515,0,2.7836,229.006,11.2147,26.1544,4.02583e-05,0.0443354,0.11409,5.65578e-05,323,30.0,0.101211,0.109455,19.5739,26.1544,2,2460032.7143519,788120245,1,52.0999616938921,56.7943814923229,1.0204384884431,1.12887275540181,84.2362910355778,91.046896992473,0.931427979464699,1.09588761723489,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,67.09136050219792,11.354191817705498,23.516509432695187,6.415347852733063,60032.21435189992,False
399,788,12,1,ZTF_r,2289361734515,0,2.0221,265.859,11.2481,26.3205,3.62341e-05,0.0418732,0.128814,5.05955e-05,322,30.0,0.099593,0.097446,19.9553,26.3205,1,2460043.8617361,788120245,1,122.759561572876,46.2021904113372,2.95561297336957,1.34774783617737,90.2403170282131,79.003256173159,1.1499284353071,1.08172765091396,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,54.57877577726984,82.0137916966894,21.535782772878505,0.7225147823981638,60043.36173610017,False
405,788,12,1,ZTF_r,2299241224515,0,3.303,252.792,7.95557,26.2136,2.53574e-05,0.0354107,0.13557,3.58265e-05,324,30.0,0.11276,0.112436,19.7292,26.2136,1,2460053.7412269,788120245,1,193.405980056529,49.5586788481818,4.34115186639889,1.20215249713281,176.997846808811,69.3865267020748,2.56807691579258,1.14202779028673,0.551987440985924,17.8479999542236,0.0610000006854534,4.52099990844727,0.305999994277954,2458182.832801,2458224.749641,0,58.54380488438741,152.6602101803424,20.754285360059313,0.41635609493719916,60053.2412268999,True
275,1822,2,1,ZTF_g,2197367520515,0,3.2525,570.986,18.662,26.4199,6.0227e-05,0.0423922,-0.113897,0.000113181,162,30.0,0.122279,0.102755,18.9955,26.4199,2,2459951.8675231,1822120105,1,36.536156236574,104.643797963065,0.388386533467485,0.942311980155875,97.4751297940045,154.335286457797,0.635834051004427,1.05229521620115,0.568315535857558,18.9919998168945,0.0560000017285347,3.56699991226196,0.300000011920929,2458205.769931,2459624.785046,0,104.643797963065,36.536156236574,22.51309286064786,3.109570988060595,59951.36752310023,False
280,1822,2,1,ZTF_g,2202532830515,0,2.9848,577.799,10.0462,26.4325,3.997e-05,0.0405612,-0.119333,6.37223e-05,241,30.0,0.109848,0.082242,19.7494,26.4325,2,2459957.0328356,1822120105,1,69.4349041562822,49.1014202711764,1.57303572911965,1.08844320778168,29.2860695332425,77.7638583952827,0.379139017853938,1.03789023212306,0.568315535857558,18.9919998168945,0.0560000017285347,3.56699991226196,0.300000011920929,2458205.769931,2459624.785046,0,49.1014202711764,69.4349041562822,21.828555399086945,0.7677610077552471,59956.532835599966,False
370,1822,2,1,ZTF_g,2259331630515,0,2.349,432.199,14.8541,26.1378,4.26967e-05,0.0395789,-0.0979692,7.77178e-05,197,30.0,0.10813,0.086325,19.2443,26.1378,2,2460013.8316319,1822120105,1,37.941172679458,67.229845624272,0.627774161932262,1.06436025738136,81.492162866559,121.234142200916,0.676715451462068,1.02563362598534,0.568315535857558,18.9919998168945,0.0560000017285347,3.56699991226196,0.300000011920929,2458205.769931,2459624.785046,0,67.229845624272,37.941172679458,22.19002312534565,1.9238056770393641,60013.33163189981,False
